id,topic_name,word,phonetic,source
2f2b9f89-8a62-4e42-9131-3f6b8cc69d63,14 - Parts of the Body,keep your eyes open(for somebody),/kiːp jʊr aɪz ˈoʊpən fə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
2d707d04-1161-4a20-8ab5-8428a607da53,14 - Parts of the Body,keep your eyes open(for something),/kiːp jʊr aɪz ˈoʊpən fə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
26b06241-70e7-4a6d-9806-7cc61c8d8ba8,14 - Parts of the Body,look somebody in the eye(s),/lʊk ˈsəmˌbɑdi ɪn ðə aɪ ɛs/,eng_to_ipa+fixed_function
aacbf90a-b2db-40ce-83aa-8ebfed08b9ff,14 - Parts of the Body,look somebody in the face,/lʊk ˈsəmˌbɑdi ɪn ðə feɪs/,dictionary+eng_to_ipa+fixed_function
4ad72152-d736-4ef3-bc6e-dab4d36069d8,14 - Parts of the Body,not (be able to)take your eyes off somebody,/nɑt bi ˈeɪbəl tə teɪk jʊr aɪz ɔf ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
5101161c-2a3d-47c6-9517-2c8e2ca9a1a8,14 - Parts of the Body,not (be able to)take your eyes off something,/nɑt bi ˈeɪbəl tə teɪk jʊr aɪz ɔf ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
f00839ca-965d-46aa-aa29-ec6c18f9cb46,14 - Parts of the Body,not a dry eye in the house,/nɑt ə draɪ aɪ ɪn ðə haʊs/,eng_to_ipa+fixed_function
abdcd96e-8f73-4ec0-bd5e-058553a11e55,14 - Parts of the Body,not bat an eyelid,/nɑt bæt ən ˈaɪˌlɪd/,dictionary+eng_to_ipa+fixed_function
ce548db9-6406-438f-8754-9cc8897c7616,14 - Parts of the Body,not believe your ears,/nɑt bɪˈliv jʊr ɪrz/,eng_to_ipa
e0b3b47c-c36d-4bd2-92f2-9c07f04e789b,14 - Parts of the Body,not believe your eyes,/nɑt bɪˈliv jʊr aɪz/,eng_to_ipa
bd967578-bd18-4259-998d-334e1f1c0331,14 - Parts of the Body,not see eye to eye with somebody (on something),/nɑt si aɪ tə aɪ wɪθ ˈsəmˌbɑdi ɔn ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
f6e2ad0a-1526-4176-82a3-f0d38556977d,14 - Parts of the Body,one in the eye (for somebody),/wən ɪn ðə aɪ fə ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
71a6a2a6-0797-4cdf-b62f-328f037aad97,14 - Parts of the Body,one in the eye (for something),/wən ɪn ðə aɪ fə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
43fc9c76-bd7f-4cf3-99dc-0e9dc1776430,14 - Parts of the Body,only have eyes for,/ˈoʊnli hæv aɪz fə/,eng_to_ipa+fixed_function
05be95eb-f1c7-49d1-bc3a-2e757248f8a7,14 - Parts of the Body,have eyes only for somebody,/hæv aɪz ˈoʊnli fə ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
4a2e6fa2-12dd-4be8-b78c-8af73e76f3ec,14 - Parts of the Body,open your eyes 〔to something),/ˈoʊpən jʊr aɪz tə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
9b94083e-6dc9-4f07-918f-8ec78816ca19,14 - Parts of the Body,open somebody's eyes 〔to something),/ˈoʊpən ˈsəmˌbɑdiz aɪz tə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
a06279f6-c9be-46d8-a5e2-ec4a40a2026a,14 - Parts of the Body,pull the wool over somebody's eyes,/pʊl ðə wʊl ˈoʊvər ˈsəmˌbɑdiz aɪz/,dictionary+eng_to_ipa+fixed_function
7450274a-7e0d-4971-893f-a3de355ea585,14 - Parts of the Body,see something out of the corner of your eye,/si ˈsamθɪŋ aʊt əv ðə ˈkɔrnər əv jʊr aɪ/,dictionary+eng_to_ipa+fixed_function
ddfa0475-05b2-4ac7-9fc1-b943a366dc40,14 - Parts of the Body,"see,look at,etc.,something through somebody's eyes",/si lʊk ət ˌɛtˈsɛtərə ˈsamθɪŋ θru ˈsəmˌbɑdiz aɪz/,dictionary+eng_to_ipa+fixed_function
b49e300d-db17-4e5f-b462-c9c1861f0e02,14 - Parts of the Body,shut your eyes to something,/ʃət jʊr aɪz tə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
6748d9cd-fa33-4e43-bd92-56f2638250a6,14 - Parts of the Body,close your eyes to something,/kloʊz jʊr aɪz tə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
b10c5f72-c7d8-41e8-b2e4-bdb82ad7d6a0,14 - Parts of the Body,someone's eyes are bigger than their belly,/ˈsəmˌwənz aɪz ər ˈbɪgər ðən ðɛr ˈbɛli/,eng_to_ipa+fixed_function
a71ebf8e-ce4b-40b9-bfe8-5dc17ec2fd9a,14 - Parts of the Body,someone's eyes are bigger than their stomach,/ˈsəmˌwənz aɪz ər ˈbɪgər ðən ðɛr ˈstəmək/,eng_to_ipa+fixed_function
7a3a26b6-91d5-43fa-b972-58bef5cf1736,14 - Parts of the Body,take your eye off the ball,/teɪk jʊr aɪ ɔf ðə bɔl/,dictionary+eng_to_ipa+fixed_function
02852f23-ad1f-4478-aecd-f2e8c3cd55c6,14 - Parts of the Body,turn a blind eye(to something),/tərn ə blaɪnd aɪ tə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
320f11dc-bc19-4d62-97bd-8d556fbe1015,14 - Parts of the Body,the apple of somebody's eye,/ðə ˈæpəl əv ˈsəmˌbɑdiz aɪ/,eng_to_ipa+fixed_function
ff0340f2-8110-4b30-9875-9e33544b4c49,14 - Parts of the Body,the naked eye,/ðə ˈneɪkəd aɪ/,eng_to_ipa+fixed_function
13d1139b-f027-436b-8b5e-b863a17602a8,14 - Parts of the Body,there is more to somebody than meets the eye,/ðɛr ɪz mɔr tə ˈsəmˌbɑdi ðən mits ðə aɪ/,eng_to_ipa+fixed_function
f6a4eed9-7b62-4a97-92a6-2ee3b058f5b6,14 - Parts of the Body,there is more to something than meets the eye,/ðɛr ɪz mɔr tə ˈsamθɪŋ ðən mits ðə aɪ/,dictionary+eng_to_ipa+fixed_function
1433a19c-32a9-488d-9ca9-a684162be19c,14 - Parts of the Body,under the(watchful)eye of somebody,/ˈəndər ðə ˈwɑʧfəl aɪ əv ˈsəmˌbɑdi/,eng_to_ipa+fixed_function
4168f98e-5ce9-4d83-84e3-9c840d64da45,14 - Parts of the Body,what the eye doesn't see(the heart doesn't grieve over),/wɔt ðə aɪ ˈdəzənt si ðə hɑːt ˈdəzənt ɡɹiːv ˈoʊvər/,dictionary+eng_to_ipa+fixed_function
1808ae8a-4cd3-43bb-8d60-9b319ab7cd99,14 - Parts of the Body,with an eye for,/wɪθ ən aɪ fə/,eng_to_ipa+fixed_function
e5547679-6a0a-4b13-a103-cf31645403c2,14 - Parts of the Body,to the main chance,/tə ðə meɪn ʧæns/,dictionary+eng_to_ipa+fixed_function
0506768e-6c01-4fd2-95bb-903334752b5d,14 - Parts of the Body,with an eye on,/wɪθ ən aɪ ɔn/,eng_to_ipa+fixed_function
73e9d76f-25c8-4587-9481-7ea3197f388d,14 - Parts of the Body,with an eye to something doing something,/wɪθ ən aɪ tə ˈsamθɪŋ duɪŋ ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
0c2887fb-ffbe-4c0e-8092-b5225fd453c6,14 - Parts of the Body,with an eye to to doing something,/wɪθ ən aɪ tə tə duɪŋ ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
e620a165-ef37-4f7e-b0c0-57e23558e2fd,14 - Parts of the Body,with your eyes open,/wɪθ jʊr aɪz ˈoʊpən/,eng_to_ipa
ff381ffe-4af7-4821-a1c7-18c7478d421a,14 - Parts of the Body,with your eyes shut,/wɪθ jʊr aɪz ʃət/,eng_to_ipa
10c18a50-625f-4c54-bf25-d657b69e1c2d,14 - Parts of the Body,with your eyes closed,/wɪθ jʊr aɪz kləʊzd/,dictionary+eng_to_ipa
7b0acdad-c6b0-4790-99b3-6dec63bc2444,14 - Parts of the Body,be all ears,/bi ɔl ɪrz/,eng_to_ipa
98325673-4fb9-466c-b687-f79cfcda2865,14 - Parts of the Body,be out on your ear,/bi aʊt ɔn jʊr ɪə̯/,dictionary+eng_to_ipa
9737288c-a636-4a1d-99be-75b9fffb5688,14 - Parts of the Body,be up to your ears in something,/bi əp tə jʊr ɪrz ɪn ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
c6241f1b-25bd-4ce3-b9d8-8fe7737097a5,14 - Parts of the Body,bend somebody's ear(about something),/bɛnd ˈsəmˌbɑdiz ɪə̯ əˈbaʊt ˈsamθɪŋ/,dictionary+eng_to_ipa
43b3bc69-81ac-4d99-a358-2b3d8022a052,14 - Parts of the Body,box somebody's ears somebody a box on the ears,/bɑks ˈsəmˌbɑdiz ɪrz ˈsəmˌbɑdi ə bɑks ɔn ðə ɪrz/,eng_to_ipa+fixed_function
377c1be8-ba8f-4f55-800e-7829984959b5,14 - Parts of the Body,box somebody's give somebody a box on the ears,/bɑks ˈsəmˌbɑdiz gɪv ˈsəmˌbɑdi ə bɑks ɔn ðə ɪrz/,eng_to_ipa+fixed_function
44267038-50bd-4562-9988-ac9c9cb22e75,14 - Parts of the Body,fall on deaf ears,/fɔːl ɔn diːf ɪrz/,dictionary+eng_to_ipa
391beb31-33d1-4c85-a604-0dbd4fa6ee32,14 - Parts of the Body,go in one ear and out the other,/goʊ ɪn wən ɪə̯ ən aʊt ðə ˈɐðə/,dictionary+eng_to_ipa+fixed_function
7c98e1d8-6f53-47a1-8d13-519102273ee7,14 - Parts of the Body,give somebody a thick ear,/gɪv ˈsəmˌbɑdi ə θɪk ɪə̯/,dictionary+eng_to_ipa+fixed_function
ae981e08-83c8-48fa-8904-a459bfa6a95c,14 - Parts of the Body,give get a thick ear,/gɪv gɪt ə θɪk ɪə̯/,dictionary+eng_to_ipa+fixed_function
2c8d6ab1-131e-456a-9a74-f48b298e8865,14 - Parts of the Body,have a word in somebody's ear,/hæv ə wərd ɪn ˈsəmˌbɑdiz ɪə̯/,dictionary+eng_to_ipa+fixed_function
0086c29f-5d1a-4eae-bc45-2601bcd01087,14 - Parts of the Body,have somebody's ear |have the ear of somebody,/hæv ˈsəmˌbɑdiz ɪə̯ hæv ðə ɪə̯ əv ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
2faa6d97-3b95-4846-90a0-8e500054ce47,14 - Parts of the Body,have something coming out of your ears,/hæv ˈsamθɪŋ ˈkʌmɪŋ aʊt əv jʊr ɪrz/,dictionary+eng_to_ipa+fixed_function
e608f30b-2343-402c-aa80-5a418d573d0f,14 - Parts of the Body,keep your ears open(for somebody),/kiːp jʊr ɪrz ˈoʊpən fə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
8093c18c-aa36-40f6-837c-17a9a599fa70,14 - Parts of the Body,keep your ears open(for something),/kiːp jʊr ɪrz ˈoʊpən fə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
248a2ac9-3d72-4e93-bcf1-d64fd06cab7a,14 - Parts of the Body,lend an ear(to somebody),/lɛnd ən ɪə̯ tə ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
8b5fd3f8-525d-447f-861a-7b54affc66ed,14 - Parts of the Body,lend an ear(to something),/lɛnd ən ɪə̯ tə ˈsamθɪŋ/,dictionary+fixed_function
cc03da25-1347-4de2-bfa1-b3b3ce5253dc,14 - Parts of the Body,music to your ears,/ˈmjuːzɪk tə jʊr ɪrz/,dictionary+eng_to_ipa+fixed_function
9e69153f-79ad-415c-a736-d43235b7571a,14 - Parts of the Body,play it by ear,/pleɪ ɪt baɪ ɪə̯/,dictionary+eng_to_ipa
4c1f1253-ad45-4afd-80ed-1ac3222bf794,14 - Parts of the Body,prick(up) your ears,/pɹɪk əp jʊr ɪrz/,dictionary+eng_to_ipa
229c61ca-84d8-4a48-b32f-ab2c5dba2e93,14 - Parts of the Body,ring in your ears,/rɪŋ ɪn jʊr ɪrz/,eng_to_ipa
70050fd8-4bbf-44c6-b8e9-b9b92a256ca7,14 - Parts of the Body,send someone away with a flea in their ear,/sɛnd ˈsəmˌwən əˈweɪ wɪθ ə fliː ɪn ðɛr ɪə̯/,dictionary+eng_to_ipa+fixed_function
627fe4ff-1aa6-41dc-b3ef-7083bc09e1d9,14 - Parts of the Body,shut your ears to something,/ʃət jʊr ɪrz tə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
eab86890-e4ee-4323-ab84-088289e55c09,14 - Parts of the Body,close your ears to something,/kloʊz jʊr ɪrz tə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
a0adac44-3317-4ed1-9caa-5288a858004c,14 - Parts of the Body,smile from ear to ear,/ˈsmaɪ.əl frəm ɪə̯ tə ɪə̯/,dictionary+fixed_function
aefd57b3-7322-4b26-83d4-8c5e68275628,14 - Parts of the Body,beam from ear to ear,/biːm frəm ɪə̯ tə ɪə̯/,dictionary+fixed_function
acc44893-c67b-4b86-9167-d7b7aa80af85,14 - Parts of the Body,grin from ear to ear,/ɡɹɪn frəm ɪə̯ tə ɪə̯/,dictionary+fixed_function
b8ac5303-eb7f-48ba-9198-b06adea2f748,14 - Parts of the Body,somebody's ears are burning,/ˈsəmˌbɑdiz ɪrz ər bɜːnɪŋ/,dictionary+eng_to_ipa
f86e928c-ec23-4551-b689-fb032288e711,14 - Parts of the Body,somebody's ears are flapping,/ˈsəmˌbɑdiz ɪrz ər ˈflæpɪŋ/,dictionary+eng_to_ipa
6d2fb41e-486d-4b42-8758-5d97d6bd7912,14 - Parts of the Body,something comes to,/ˈsamθɪŋ kəmz tə/,dictionary+eng_to_ipa+fixed_function
5c4cb4a3-3e57-463b-b6e5-900c9c1c131d,14 - Parts of the Body,reaches somebody's ears,/ˈɹiːt͡ʃɪz ˈsəmˌbɑdiz ɪrz/,dictionary+eng_to_ipa
ba3e58cb-623d-43f5-833f-1dcff4e8b5fd,14 - Parts of the Body,walls have ears,/wɔːlz hæv ɪrz/,dictionary+eng_to_ipa
dc841094-a339-419b-aaf5-bc755b99cf78,14 - Parts of the Body,with half an ear,/wɪθ hæf ən ɪə̯/,dictionary+eng_to_ipa+fixed_function
8ef81949-0409-4c13-8657-3182c869c956,14 - Parts of the Body,(still)wet behind the ears,/stɪl wɛt bɪˈhaɪnd ðə ɪrz/,dictionary+eng_to_ipa+fixed_function
ae3db7c1-58e9-4f67-856e-b6ff4b4528b0,14 - Parts of the Body,be no skin off someone's nose,/bi nəʊ skɪn ɔf ˈsəmˌwənz nəʊz/,dictionary+eng_to_ipa
cb8c0dbc-77f0-4aea-897d-8b29613eff93,14 - Parts of the Body,be no skin off someone's back,/bi nəʊ skɪn ɔf ˈsəmˌwənz bæk/,dictionary+eng_to_ipa
2e5c9482-6b6d-4abe-bb82-485d931b982d,07 - Family,flesh and blood,/flɛʃ ən blʊd/,dictionary+eng_to_ipa+fixed_function
fe8fd967-6604-4d26-95bf-2c3830a880b4,14 - Parts of the Body,by a nose,/baɪ ə nəʊz/,dictionary+eng_to_ipa+fixed_function
b009d492-1f4d-4976-a209-1ae38f7931f9,14 - Parts of the Body,cut off your nose to spite your face,/kət ɔf jʊr nəʊz tə spaɪt jʊr feɪs/,dictionary+eng_to_ipa+fixed_function
34670f83-14a9-44af-b85d-1f15b98d4dec,14 - Parts of the Body,follow your nose,/ˈfɑloʊ jʊr nəʊz/,dictionary+eng_to_ipa
52655d4f-e624-45bd-a4ec-535e1794df47,14 - Parts of the Body,get up somebody's nose,/gɪt əp ˈsəmˌbɑdiz nəʊz/,dictionary+eng_to_ipa
f1456fe9-6ce6-44f3-bcb7-7b8b77dc8444,14 - Parts of the Body,get your nose in the trough,/gɪt jʊr nəʊz ɪn ðə tɹɑf/,dictionary+eng_to_ipa+fixed_function
fb78e3f5-b35e-4ffc-bb42-f6ee6df17455,14 - Parts of the Body,get your snout in the trough,/gɪt jʊr snʌʊt ɪn ðə tɹɑf/,dictionary+eng_to_ipa+fixed_function
0fbb0de9-ce7d-492f-a94e-379c3b05a69c,14 - Parts of the Body,have your nose in the trough,/hæv jʊr nəʊz ɪn ðə tɹɑf/,dictionary+eng_to_ipa+fixed_function
808b80c8-d222-4d28-9473-472e9a26e372,14 - Parts of the Body,have your snout in the trough,/hæv jʊr snʌʊt ɪn ðə tɹɑf/,dictionary+eng_to_ipa+fixed_function
b5d20d26-1bea-4b63-95dc-8c3e38d615d5,14 - Parts of the Body,give somebody a bloody nose,/gɪv ˈsəmˌbɑdi ə ˈblʌ.di nəʊz/,dictionary+eng_to_ipa+fixed_function
a5fba41c-9370-4404-be71-3e586e8eb3e1,14 - Parts of the Body,have a nose round,/hæv ə nəʊz ˈɹaʊnd/,dictionary+eng_to_ipa+fixed_function
71aa806c-e7d4-4a25-96d7-9fd913f858cb,14 - Parts of the Body,keep your nose clean,/kiːp jʊr nəʊz klin/,dictionary+eng_to_ipa
e2618952-4926-49c3-a2f6-04a59a6f0052,14 - Parts of the Body,keep your nose out of something,/kiːp jʊr nəʊz aʊt əv ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
bc866285-e548-4c46-9b51-8d393fb398fe,14 - Parts of the Body,keep your nose to the grindstone,/kiːp jʊr nəʊz tə ðə ˈgraɪndˌstoʊn/,dictionary+eng_to_ipa+fixed_function
4c7713a3-23d5-4259-8424-301c6166aa11,14 - Parts of the Body,put your nose to the grindstone,/pʊt jʊr nəʊz tə ðə ˈgraɪndˌstoʊn/,dictionary+eng_to_ipa+fixed_function
2f122967-b7c6-4363-a4fc-5806ee3b36a4,14 - Parts of the Body,lead somebody by the nose,/lɛd ˈsəmˌbɑdi baɪ ðə nəʊz/,dictionary+eng_to_ipa+fixed_function
b6f31e81-1197-4074-a01c-804b03a45a09,14 - Parts of the Body,look down your nose at somebody,/lʊk daʊn jʊr nəʊz ət ˈsəmˌbɑdi/,dictionary+eng_to_ipa+fixed_function
fa434791-7797-432a-8f53-f676cd0150ca,14 - Parts of the Body,look down your nose at something,/lʊk daʊn jʊr nəʊz ət ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
ee3514d4-625e-4fd1-9d85-473a3d878e4a,14 - Parts of the Body,nose to tail,/nəʊz tə teɪl/,dictionary+fixed_function
1769a6e9-f993-41fc-89c8-8fb0bee33cc5,14 - Parts of the Body,not see the end of your nose,/nɑt si ðə ɛnd əv jʊr nəʊz/,dictionary+eng_to_ipa+fixed_function
b4a44680-ebd8-4a47-bf34-de744625a77b,14 - Parts of the Body,not past the end of your nose,/nɑt pæst ðə ɛnd əv jʊr nəʊz/,dictionary+eng_to_ipa+fixed_function
39d70126-04fe-473f-8d06-6c8fa6414467,14 - Parts of the Body,"not look,etc.beyond the end of your nose",/nɑt lʊk ˌɛtˈsɛtərə biˈjɒnd ðə ɛnd əv jʊr nəʊz/,dictionary+eng_to_ipa+fixed_function
2e0f27b2-3720-47bf-bcd2-e3a2cb267673,14 - Parts of the Body,on the nose,/ɔn ðə nəʊz/,dictionary+eng_to_ipa+fixed_function
bc07ab1f-c1a9-4ac7-add1-e173ca201673,14 - Parts of the Body,pay through the nose(for something),/peɪ θru ðə nəʊz fə ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
4b741808-9a31-42d7-a3cf-0b7dfcb343c1,14 - Parts of the Body,poke nose into something,/pəʊk nəʊz ˈɪntu ˈsamθɪŋ/,dictionary+eng_to_ipa
f695b3bb-8dd4-450f-bfcf-bb717a4b665c,14 - Parts of the Body,put someone's nose out of joint,/pʊt ˈsəmˌwənz nəʊz aʊt əv ʤɔɪnt/,dictionary+eng_to_ipa+fixed_function
5f16a6bc-980f-4352-bda4-7d99826e1db0,14 - Parts of the Body,rub someone's nose in it,/ɹʌb ˈsəmˌwənz nəʊz ɪn ɪt/,dictionary+eng_to_ipa
7c2fbc0c-9c51-4d71-8999-7a1f691f6c95,14 - Parts of the Body,turn your nose up at something,/tərn jʊr nəʊz əp ət ˈsamθɪŋ/,dictionary+eng_to_ipa+fixed_function
901b8d9b-0579-45a4-b6c2-223b9c1e10fd,14 - Parts of the Body,under somebody's nose,/ˈəndər ˈsəmˌbɑdiz nəʊz/,dictionary+eng_to_ipa
55c3353c-4e78-4197-ab38-58822ca5a65d,14 - Parts of the Body,with your nose in the air,/wɪθ jʊr nəʊz ɪn ðə ˈɛə/,dictionary+eng_to_ipa+fixed_function
0eaa8e96-a9b1-4c0d-96d3-a70419d429f3,14 - Parts of the Body,be all mouth,/bi ɔl maʊθ/,eng_to_ipa
0d3e8998-8b4c-4d0c-bbec-31b9a0fbdd96,14 - Parts of the Body,butter wouldn't melt(in somebody's mouth),/ˈbʊtə ˈwʊdənt mɛlt ɪn ˈsəmˌbɑdiz maʊθ/,dictionary+eng_to_ipa
61105ace-67a9-45fe-bb5d-799993a3626c,14 - Parts of the Body,down in the mouth,/daʊn ɪn ðə maʊθ/,eng_to_ipa+fixed_function
1703dc33-ef5e-47a4-be2e-46ee2b0a621c,14 - Parts of the Body,have a big mouth,/hæv ə bɪg maʊθ/,eng_to_ipa+fixed_function
3ad1c02e-a91b-45c7-9f43-ec4120656299,14 - Parts of the Body,keep your mouth shut,/kiːp jʊr maʊθ ʃət/,dictionary+eng_to_ipa
d012de24-0021-424b-83f9-dbd6d2327f0a,14 - Parts of the Body,leave a bad taste in the mouth,/liːv ə bæːd teɪst ɪn ðə maʊθ/,dictionary+eng_to_ipa+fixed_function
40ca50f3-49ce-499f-bc93-e3400bdd4a33,14 - Parts of the Body,leave a nasty taste in the mouth,/liːv ə ˈnaː.sti teɪst ɪn ðə maʊθ/,dictionary+eng_to_ipa+fixed_function
0e7b7501-d90b-49bf-8f1a-2d05fc3574e6,14 - Parts of the Body,live (from)hand to mouth,/lɪv frəm hænd tə maʊθ/,eng_to_ipa+fixed_function
fd77f5a6-c188-458a-8003-742a55ef0756,14 - Parts of the Body,me and my big mouth,/miː ən mi bɪg maʊθ/,dictionary+eng_to_ipa+fixed_function
e4f8fc64-6ec1-4a18-bbff-4c0595557ea7,14 - Parts of the Body,melt in your mouth,/mɛlt ɪn jʊr maʊθ/,dictionary+eng_to_ipa
e8c3d726-c94c-4cdb-a1f5-25aee65945d4,14 - Parts of the Body,put words into somebody's mouth,/pʊt wɜːdz ˈɪntu ˈsəmˌbɑdiz maʊθ/,dictionary+eng_to_ipa
1931a9cb-91c7-4d54-b1fb-874522720664,14 - Parts of the Body,run off at the mouth,/rən ɔf ət ðə maʊθ/,eng_to_ipa+fixed_function
ead76b25-f757-4189-9aba-e6bb917ebc91,14 - Parts of the Body,shoot your mouth off (about something),/ʃuːt jʊr maʊθ ɔf əˈbaʊt ˈsamθɪŋ/,dictionary+eng_to_ipa
e6c571a6-c9b6-49d8-b596-493e3439a66f,14 - Parts of the Body,shut your mouth,/ʃət jʊr maʊθ/,eng_to_ipa
e7ed79ac-ed55-4411-9d7f-5a2de27207ae,14 - Parts of the Body,shut your face!,/ʃət jʊr feɪs/,dictionary+eng_to_ipa
349f66f3-dffc-471f-a475-d614d84213fe,14 - Parts of the Body,take the bread out of somebody's mouth,/teɪk ðə bɹeːd aʊt əv ˈsəmˌbɑdiz maʊθ/,dictionary+eng_to_ipa+fixed_function
f10a40e3-e688-491b-aa39-6e51a1d0dc1d,14 - Parts of the Body,take the words right out of somebody's mouth,/teɪk ðə wɜːdz raɪt aʊt əv ˈsəmˌbɑdiz maʊθ/,dictionary+eng_to_ipa+fixed_function
5c761d35-db84-4a3e-9f3d-e53ba87d9201,14 - Parts of the Body,watch your mouth,/wɒt͡ʃ jʊr maʊθ/,dictionary+eng_to_ipa
4eb4d579-1ef2-4043-b436-291ade5d4f1d,14 - Parts of the Body,watch your tongue,/wɒt͡ʃ jʊr tʌŋ/,dictionary+eng_to_ipa
2997a056-f16f-401e-9520-16a3c332ed52,14 - Parts of the Body,a slip of the pen,/ə slɪp əv ðə pɛn/,dictionary+fixed_function
ed58fa5e-d09e-4cac-8a86-823a9cb5dcd7,14 - Parts of the Body,a slip of the tongue,/ə slɪp əv ðə tʌŋ/,dictionary+fixed_function
59a14724-f188-40af-b1a2-1e64fed41149,14 - Parts of the Body,(keep)a stiff upper lip,/kiːp ə stɪf ˈʌpə lɪp/,dictionary+eng_to_ipa+fixed_function
926ed2c2-e254-4657-9549-7707f2af9091,14 - Parts of the Body,bite your lip,/bʌɪt jʊr lɪp/,dictionary+eng_to_ipa
ae23c823-7a29-42e3-9c46-0290b9503390,14 - Parts of the Body,bite your tongue,/bʌɪt jʊr tʌŋ/,dictionary+eng_to_ipa
4918bad4-57d6-451e-a787-8f7c22803c0b,14 - Parts of the Body,find your voice,/faɪnd jʊr vɔɪs/,dictionary+eng_to_ipa
519c015d-0ce8-4c62-919b-79b59f597430,14 - Parts of the Body,find your tongue,/faɪnd jʊr tʌŋ/,dictionary+eng_to_ipa
6006d9d5-1a57-42d2-873a-932cdf6eb684,14 - Parts of the Body,get your tongue around something,/gɪt jʊr tʌŋ əraʊnd ˈsamθɪŋ/,dictionary+eng_to_ipa
0ef333c8-82fc-4d3c-85f7-b3f588b47230,14 - Parts of the Body,get your tongue round something,/gɪt jʊr tʌŋ ˈɹaʊnd ˈsamθɪŋ/,dictionary+eng_to_ipa
22ea2718-da71-4881-8447-aec15911520b,14 - Parts of the Body,have a loose tongue,/hæv ə lus tʌŋ/,dictionary+eng_to_ipa+fixed_function
dbedcbd1-24b1-4a83-8c78-22c3c345816b,14 - Parts of the Body,hold your tongue,/hoʊld jʊr tʌŋ/,dictionary+eng_to_ipa
503e1239-39e5-4551-a61b-b1fd55fc5dd2,14 - Parts of the Body,hold your peace,/hoʊld jʊr piːs/,dictionary+eng_to_ipa
a09b7f8e-096d-402b-bd1c-83cbac846210,14 - Parts of the Body,lick your lips,/lɪk jʊr lɪps/,dictionary+eng_to_ipa
cb426827-de2f-4c69-9e25-7302c5698fe9,14 - Parts of the Body,loosen somebody's tongue,/ˈluːsn̩ ˈsəmˌbɑdiz tʌŋ/,dictionary+eng_to_ipa
f55625cb-2239-4c2b-94b2-b598fd702b62,14 - Parts of the Body,my lips are sealed,/mi lɪps ər siːld/,dictionary+eng_to_ipa
da6b791b-14ab-474e-93d8-2f68a60798fd,14 - Parts of the Body,not pass your lips,/nɑt pʰäːs jʊr lɪps/,dictionary+eng_to_ipa
87661b6f-ec32-4f76-9e2e-1fe3cee0b803,14 - Parts of the Body,on everyone's lips,/ɔn ˈɛvriˌwənz lɪps/,eng_to_ipa
9401c70a-46d5-425e-8084-743c258ff718,14 - Parts of the Body,on the tip of your tongue,/ɔn ðə tɪp əv jʊr tʌŋ/,dictionary+eng_to_ipa+fixed_function
de884d55-a865-4381-a646-779e10e59ec8,14 - Parts of the Body,read my lips,/rɛd mi lɪps/,dictionary+eng_to_ipa
9b76050a-0943-4541-8741-497f7cd0a9a3,14 - Parts of the Body,roll off the tongue,/roʊl ɔf ðə tʌŋ/,dictionary+eng_to_ipa+fixed_function
b4f87655-9c92-4e39-a00f-5e5c57297e99,14 - Parts of the Body,trip off the tongue,/tɹɪp ɔf ðə tʌŋ/,dictionary+eng_to_ipa+fixed_function
24cf12f4-b486-4b32-a6cb-20da373a2e44,14 - Parts of the Body,slip off the tongue,/slɪp ɔf ðə tʌŋ/,dictionary+eng_to_ipa+fixed_function
3005dcb4-936f-4962-b32c-c036ca8f7d63,14 - Parts of the Body,set tongues wagging|tongues are wagging,/sɛt tʌŋz ˈwægɪŋ tʌŋz ər ˈwægɪŋ/,dictionary+eng_to_ipa
bfa9030c-2383-4c83-bc0f-e3f92d2d654c,14 - Parts of the Body,smack your lips,/smæk jʊr lɪps/,dictionary+eng_to_ipa
